1
1
Degree,Service_Time,Time
8,704,399200
8,704,399400
8,704,399600
8,704,399800
8,704,400000
8,704,400200
8,704,400400
8,704,400600
8,704,400800
8,704,401000
8,704,401200
8,704,401400
8,704,401600
8,704,401800
8,704,402000
8,704,402200
8,704,402400
8,704,402600
8,704,402800
8,704,403000
8,704,403200
8,704,403400
8,704,403600
8,704,403800
8,704,404000
8,704,404200
8,704,404400
8,704,404600
8,704,404800
8,704,405000
8,704,405200
8,704,405400
8,704,405600
8,704,405800
8,704,406000
8,704,406200
8,704,406400
8,704,406600
8,704,406800
8,704,407000
8,704,407200
8,704,407400
8,704,407600
8,704,407800
8,704,408000
8,704,408200
8,704,408400
8,704,408600
8,704,408800
8,704,409000
8,704,409200
8,704,409400
8,704,409600
8,704,409800
8,704,410000
8,704,410200
8,704,410400
8,704,410600
8,704,410800
8,704,411000
8,704,411200
8,704,411400
8,704,411600
8,704,411800
8,704,412000
8,704,412200
8,704,412400
8,704,412600
8,704,412800
8,704,413000
8,704,413200
8,704,413400
8,704,413600
8,704,413800
8,704,414000
8,704,414200
8,704,414400
8,704,414600
8,704,414800
8,704,415000
8,704,415200
8,704,415400
8,704,415600
8,704,415800
8,704,416000
8,704,416200
8,704,416400
8,704,416600
8,704,416800
8,704,417000
8,704,417200
8,704,417400
8,704,417600
8,704,417800
8,704,418000
8,704,418200
8,704,418400
8,704,418600
8,704,418800
8,704,419000
8,704,419200
8,704,419400
8,704,419600
8,704,419800
8,704,420000
8,704,420200
8,704,420400
8,704,420600
8,704,420800
8,704,421000
8,704,421200
8,704,421400
8,704,421600
8,704,421800
8,704,422000
8,704,422200
8,704,422400
8,704,422600
8,704,422800
8,704,423000
8,704,423200
8,704,423400
8,704,423600
8,704,423800
8,704,424000
8,704,424200
8,704,424400
8,704,424600
8,704,424800
8,704,425000
8,704,425200
8,704,425400
8,704,425600
8,704,425800
8,704,426000
8,704,426200
8,704,426400
8,704,426600
8,704,426800
8,704,427000
8,704,427200
8,704,427400
8,704,427600
8,704,427800
8,704,428000
8,704,428200
8,704,428400
8,704,428600
8,704,428800
8,704,429000
8,704,429200
8,704,429400
8,704,429600
8,704,429800
8,704,430000
8,704,430200
8,704,430400
8,704,430600
8,704,430800
8,704,431000
8,704,431200
8,704,431400
8,704,431600
8,704,431800
8,704,432000
8,704,432200
8,704,432400
8,704,432600
8,704,432800
8,704,433000
8,704,433200
8,704,433400
8,704,433600
8,704,433800
8,704,434000
8,704,434200
8,704,434400
8,704,434600
8,704,434800
8,704,435000
8,704,435200
8,704,435400
8,704,435600
8,704,435800
8,704,436000
8,704,436200
8,704,436400
8,704,436600
8,704,436800
8,704,437000
8,704,437200
8,704,437400
8,704,437600
8,704,437800
8,704,438000
8,704,438200
8,704,438400
8,704,438600
8,704,438800
8,704,439000
8,704,439200
8,704,439400
8,704,439600
8,704,439800
8,704,440000
8,704,440200
8,704,440400
8,704,440600
8,704,440800
8,704,441000
8,704,441200
8,704,441400
8,704,441600
8,704,441800
8,704,442000
8,704,442200
8,704,442400
8,704,442600
8,704,442800
8,704,443000
8,704,443200
8,704,443400
8,704,443600
8,704,443800
8,704,444000
8,704,444200
8,704,444400
8,704,444600
8,704,444800
8,704,445000
8,704,445200
8,704,445400
8,704,445600
8,704,445800
8,704,446000
8,704,446200
8,704,446400
8,704,446600
8,704,446800
8,704,447000
8,704,447200
8,704,447400
8,704,447600
8,704,447800
8,704,448000
8,704,448200
8,704,448400
8,704,448600
8,704,448800
8,704,449000
8,704,449200
8,704,449400
8,704,449600
8,704,449800
8,704,450000
8,704,450200
8,704,450400
8,704,450600
8,704,450800
8,704,451000
8,704,451200
8,704,451400
8,704,451600
8,704,451800
8,704,452000
8,704,452200
8,704,452400
8,704,452600
8,704,452800
8,704,453000
8,704,453200
8,704,453400
8,704,453600
8,704,453800
8,704,454000
8,704,454200
8,704,454400
8,704,454600
8,704,454800
8,704,455000
8,704,455200
8,704,455400
8,704,455600
8,704,455800
8,704,456000
8,704,456200
8,704,456400
8,704,456600
8,704,456800
8,704,457000
8,704,457200
8,704,457400
8,704,457600
8,704,457800
8,704,458000
8,704,458200
8,704,458400
8,704,458600
8,704,458800
8,704,459000
8,704,459200
8,704,459400
8,704,459600
8,704,459800
8,704,460000
8,704,460200
8,704,460400
8,704,460600
8,704,460800
8,704,461000
8,704,461200
8,704,461400
8,704,461600
8,704,461800
8,704,462000
8,704,462200
8,704,462400
8,704,462600
8,704,462800
8,704,463000
8,704,463200
8,704,463400
8,704,463600
8,704,463800
8,704,464000
8,704,464200
8,704,464400
8,704,464600
8,704,464800
8,704,465000
8,704,465200
8,704,465400
8,704,465600
8,704,465800
8,704,466000
8,704,466200
8,704,466400
8,704,466600
8,704,466800
8,704,467000
8,704,467200
8,704,467400
8,704,467600
8,704,467800
8,704,468000
8,704,468200
8,704,468400
8,704,468600
8,704,468800
8,704,469000
8,704,469200
8,704,469400
8,704,469600
8,704,469800
8,704,470000
8,704,470200
8,704,470400
8,704,470600
8,704,470800
8,704,471000
8,704,471200
8,704,471400
8,704,471600
8,704,471800
8,704,472000
8,704,472200
8,704,472400
8,704,472600
8,704,472800
8,704,473000
8,704,473200
8,704,473400
8,704,473600
8,704,473800
8,704,474000
8,704,474200
8,704,474400
8,704,474600
8,704,474800
8,704,475000
8,704,475200
8,704,475400
8,704,475600
8,704,475800
8,704,476000
8,704,476200
8,704,476400
8,704,476600
8,704,476800
8,704,477000
8,704,477200
8,704,477400
8,704,477600
8,704,477800
8,704,478000
8,704,478200
8,704,478400
8,704,478600
8,704,478800
8,704,479000
8,704,479200
8,704,479400
8,704,479600
8,704,479800
8,704,480000
8,704,480200
8,704,480400
8,704,480600
8,704,480800
8,704,481000
8,704,481200
8,704,481400
8,704,481600
8,704,481800
8,704,482000
8,704,482200
8,704,482400
8,704,482600
8,704,482800
8,704,483000
8,704,483200
8,704,483400
8,704,483600
8,704,483800
8,704,484000
8,704,484200
8,704,484400
8,704,484600
8,704,484800
8,704,485000
8,704,485200
8,704,485400
8,704,485600
8,704,485800
8,704,486000
8,704,486200
8,704,486400
8,704,486600
8,704,486800
8,704,487000
8,704,487200
8,704,487400
8,704,487600
8,704,487800
8,704,488000
8,704,488200
8,704,488400
8,704,488600
8,704,488800
8,704,489000
8,704,489200
8,704,489400
8,704,489600
8,704,489800
8,704,490000
8,704,490200
8,704,490400
8,704,490600
8,704,490800
8,704,491000
8,704,491200
8,704,491400
8,704,491600
8,704,491800
8,704,492000
8,704,492200
8,704,492400
8,704,492600
8,704,492800
8,704,493000
8,704,493200
8,704,493400
8,704,493600
8,704,493800
8,704,494000
8,704,494200
8,704,494400
8,704,494600
8,704,494800
8,704,495000
8,704,495200
8,704,495400
8,704,495600
8,704,495800
8,704,496000
8,704,496200
8,704,496400
8,704,496600
8,704,496800
8,704,497000
8,704,497200
8,704,497400
8,704,497600
8,704,497800
8,704,498000
8,704,498200
8,704,498400
8,704,498600
8,704,498800
8,704,499000
8,704,499200
8,704,499400
8,704,499600
8,704,499800
8,704,500000
8,704,500200
8,704,500400
8,704,500600
8,704,500800
8,704,501000
8,704,501200
8,704,501400
8,704,501600
8,704,501800
8,704,502000
8,704,502200
8,704,502400
8,704,502600
8,704,502800
8,704,503000
8,704,503200
8,704,503400
8,704,503600
8,704,503800
8,704,504000
8,704,504200
8,704,504400
8,704,504600
8,704,504800
8,704,505000
8,704,505200
8,704,505400
8,704,505600
8,704,505800
8,704,506000
8,704,506200
8,704,506400
8,704,506600
8,704,506800
8,704,507000
8,704,507200
8,704,507400
8,704,507600
8,704,507800
8,704,508000
8,704,508200
8,704,508400
8,704,508600
8,704,508800
8,704,509000
8,704,509200
8,704,509400
8,704,509600
8,704,509800
8,704,510000
8,704,510200
8,704,510400
8,704,510600
8,704,510800
8,704,511000
8,704,511200
8,704,511400
8,704,511600
8,704,511800
8,704,512000
8,704,512200
8,704,512400
8,704,512600
8,704,512800
8,704,513000
8,704,513200
8,
